"POINTID","BDfine_0_2","coarse_vol","geometry"
30082276,1.48493205203678,0.072253846153846,c(-6.012063469, 42.32598746)
30102056,1.08080133555926,0.078461538461538,c(-5.486049428, 40.38945001)
30102228,1.17164319096324,0.052757692307692,c(-5.875007187, 41.90710331)
30102368,0.79218421343961,0.0967,c(-6.211477251, 43.13897712)
30121708,1.1785098726313,0.042905769230769,c(-4.750583582, 37.3078822)
30121722,0.943991405330741,0.02265,c(-4.777497205, 37.43238126)
30121830,1.00442623019585,0.083088461538462,c(-4.989852372, 38.39172098)
30121844,1.65086884930751,0.079684615384615,c(-5.018007412, 38.51594051)
30121906,1.31639548161701,0.093957692307692,c(-5.144477787, 39.06567433)
30122154,1.16840934371524,0.101,c(-5.681091436, 41.25846532)
30122158,1.08021582733813,0.1104,c(-5.69017135, 41.29375318)
30122270,0.893158725042832,0.093061538461538,c(-5.950237854, 42.2807952)
30122294,1.35767918088737,0.084375,c(-6.007467332, 42.49204907)
30122298,1.30756073820466,0.205765384615385,c(-6.017058368, 42.52724931)
30142056,0.996293137074202,0.102703846153846,c(-5.43985703, 40.39679549)
30142062,1.48943168865006,0.07885,c(-5.452959513, 40.44982262)
30142106,1.24652897100243,0.131492307692308,c(-5.549970883, 40.83851464)
30142232,1.44444444444444,0.102163461538462,c(-5.837076123, 41.94990418)
30161670,1.24717762639921,0.101138461538462,c(-4.634212417, 36.9767017)
30161748,1.10932884166883,0.050092307692308,c(-4.783417826, 37.67049818)
30161760,0.856887530314491,0.013546153846154,c(-4.806754607, 37.7771473)
30162054,0.669312022787514,0.027807692307692,c(-5.412402567, 40.38278194)
30162184,1.30033090784611,0.123623076923077,c(-5.702547087, 41.53055344)
30162192,1.10328947368421,0.064615384615385,c(-5.720883326, 41.60109898)
30162292,0.944527493801738,0.157642307692308,c(-5.954993137, 42.48207605)
30182092,1.2946801950782,0.142355769230769,c(-5.472504858, 40.72223981)
30182196,1.29104067098232,0.080567307692308,c(-5.706536888, 41.64011241)
30182326,0.564511556044026,0.034138461538462,c(-6.012754557, 42.78508164)
30202134,1.22711806852525,0.093876923076923,c(-5.54254231, 41.0968236)
30202184,1.17442437183899,0.095803846153846,c(-5.655548666, 41.53802175)
30202248,1.34240252902047,0.048582692307692,c(-5.803444645, 42.10218705)
30202274,1.06957094691101,0.077709615384615,c(-5.864594962, 42.33119743)
30202338,0.495523775271455,0.048219230769231,c(-6.017819505, 42.89446897)
30221758,1.37222591588673,0.097553846153846,c(-4.736115532, 37.7698361)
30222150,1.29055638975691,0.052269230769231,c(-5.555070352, 41.24175439)
30222222,1.37257359610786,0.067153846153846,c(-5.71929119, 41.87682137)
30241684,1.12451950705574,0.036246153846154,c(-4.572484304, 37.11508834)
30242074,1.1258638792319,0.175788461538462,c(-5.363460085, 40.57418218)
30242188,1.1579224658273,0.072865384615385,c(-5.617650544, 41.58075196)
30242206,1.2725515793839,0.091113461538462,c(-5.658823079, 41.7394991)
30242218,1.25118159142668,0.024701923076923,c(-5.686432567, 41.8453026)
30242236,0.874369543130436,0.068746153846154,c(-5.728090546, 42.003966)
30242254,1.45081299031424,0.122423076923077,c(-5.770043509, 42.16257923)
30261988,1.43291281423674,0.082330769230769,c(-5.156026683, 39.81709114)
30262168,1.46848383210903,0.022992307692308,c(-5.548783095, 41.40801221)
30262190,1.18748787776832,0.028326923076923,c(-5.59868403, 41.60211158)
30262322,0.776324708605439,0.069461538461538,c(-5.907288142, 42.76513552)
30282120,1.53742873856099,0.030182692307692,c(-5.418065808, 40.98793186)
30282128,1.5758160353741,0.043628846153846,c(-5.435803982, 41.05858669)
30282174,0.777570093457944,0.144,c(-5.538871332, 41.46465899)
30282318,0.838297359426254,0.106546153846154,c(-5.873753032, 42.7337263)
30282408,0.804544044252573,0.132253846153846,c(-6.092953564, 43.52527293)
30301704,1.14973093729364,0.041901923076923,c(-4.543990157, 37.30339101)
30302096,1.54188049286755,0.129115384615385,c(-5.341940473, 40.77955797)
30302136,1.12705262221243,0.092296153846154,c(-5.430235127, 41.132906)
30302158,1.4402028606905,0.045953846153846,c(-5.479382302, 41.32714153)
30302208,1.37156238662225,0.067107692307692,c(-5.592655093, 41.76830727)
30302240,1.28608285125341,0.074523076923077,c(-5.666318532, 42.05045074)
30302248,1.37528682837207,0.016096153846154,c(-5.684879206, 42.12096195)
30302258,1.0532199018701,0.166332692307692,c(-5.70816223, 42.2090871)
30302302,1.24801864801865,0.066925,c(-5.811704365, 42.59665505)
30303360,0.725435115566695,0.116061538461538,c(-8.972296895, 51.82516449)
30321738,0.778603006189213,0.0952,c(-4.586466301, 37.60931694)
30321828,1.36731674512441,0.084923076923077,c(-4.761402402, 38.4091416)
30322080,1.1131243314408,0.065153846153846,c(-5.283810495, 40.64178448)
30322206,1.39464917661492,0.021861538461538,c(-5.564496167, 41.75437996)
30322260,1.15521888675657,0.117167307692308,c(-5.689069949, 42.23045615)
30322278,1.41272482911878,0.132888461538462,c(-5.731185315, 42.3890486)
30322350,0.873556384582347,0.086561538461538,c(-5.902677458, 43.02292151)
30342192,1.14976184507395,0.018092307692308,c(-5.509083343, 41.63457718)
30342270,1.45229260995579,0.136103846153846,c(-5.688635336, 42.32231585)
30362098,0.900382180138041,0.157163461538462,c(-5.27657614, 40.80815328)
30362124,1.75857605177993,0.034375,c(-5.333615271, 41.03789638)
30362232,1.39409378033063,0.033092307692308,c(-5.576801225, 41.99109747)
30362254,1.20605333927134,0.214101923076923,c(-5.62760925, 42.18504831)
30381762,1.02201546735759,0.020269230769231,c(-4.565725811, 37.83307514)
30381978,1.21451812395042,0.087321153846154,c(-4.997674166, 39.74999876)
30382104,1.13104963239764,0.051023076923077,c(-5.266416142, 40.86481354)
30382238,0.796414561784784,0.146976923076923,c(-5.566918349, 42.04771574)
30382396,1.02215212350373,0.079442307692308,c(-5.942183932, 43.43895035)
30401728,1.04396082698585,0.081,c(-4.478656852, 37.53407708)
30402208,1.29182127495667,0.041415384615385,c(-5.474670424, 41.78681756)
30402322,1.04962620149519,0.135692307692308,c(-5.739519467, 42.79159645)
30421688,1.26560937465583,0.126942307692308,c(-4.381383817, 37.18142495)
30422170,1.34214161902052,0.108007692307692,c(-5.365503715, 41.45511185)
30422224,1.19351251899848,0.038384615384615,c(-5.487473825, 41.93165423)
30422296,1.38326195927168,0.104573076923077,c(-5.654171058, 42.56635162)
30441754,1.06162994677846,0.029817307692308,c(-4.483612143, 37.77221911)
30442082,1.21620845033632,0.116557692307692,c(-5.148926307, 40.68116933)
30442186,1.25224730424267,0.084030769230769,c(-5.377838849, 41.60002245)
30442240,0.692187066883143,0.028730769230769,c(-5.500400398, 42.07646614)
30462008,1.48007254590796,0.1178,c(-4.968548611, 40.02991034)
30462138,1.22965819434148,0.099859615384615,c(-5.247653476, 41.17977448)
30462170,1.40851756599486,0.125878846153846,c(-5.318529645, 41.46241948)
30462200,0.811992561664503,0.123046153846154,c(-5.385782163, 41.72725702)
30462264,1.34019598463249,0.095494230769231,c(-5.5319199, 42.2917855)
30481762,1.1746192893401,0.052884615384615,c(-4.454317182, 37.85021042)
30482108,1.27822865070081,0.115580769230769,c(-5.158704037, 40.91826065)
30482208,1.27094423840625,0.062492307692308,c(-5.380237587, 41.80152595)
30501774,0.899120234604106,0.1134,c(-4.454926757, 37.96035048)
30502124,1.32230551390971,0.076461538461538,c(-5.170226062, 41.06329825)
30502182,1.31648051274801,0.020661538461538,c(-5.298276241, 41.57567113)
30502200,1.12997185662044,0.087092307692308,c(-5.338607101, 41.73457918)
30502218,1.27770369864217,0.014971153846154,c(-5.379222622, 41.89343799)
30502250,1.35007872362759,0.083942307692308,c(-5.452139345, 42.17573226)
30502272,1.2764742759226,0.079730769230769,c(-5.502804551, 42.3697196)
30502304,1.46945912972753,0.077875,c(-5.577289522, 42.65175234)
30502308,1.37460291593887,0.244734615384615,c(-5.586666674, 42.68699556)
30521680,1.33959705214784,0.107825,c(-4.256182412, 37.12705438)
30521698,1.1458472808847,0.122169230769231,c(-4.289494645, 37.28738541)
30521788,0.64228017158236,0.162546153846154,c(-4.459407632, 38.08825784)
30522156,0.996356538711776,0.113269230769231,c(-5.217066407, 41.34967625)
30522202,1.24672800812157,0.045276923076923,c(-5.319508166, 41.75588658)
30522306,1.27733424800132,0.035659615384615,c(-5.558038606, 42.67309333)
30541738,0.98086078384227,0.040230769230769,c(-4.342089897, 37.64687796)
30542182,1.26733652713234,0.035390384615385,c(-5.251206361, 41.58294916)
30542362,0.747641467531314,0.134076923076923,c(-5.666474131, 43.17004767)
30561964,1.36675356892651,0.162778846153846,c(-4.762854995, 39.65770662)
30561996,1.14474747559957,0.088130769230769,c(-4.828677771, 39.9413009)
30562086,0.731112317115042,0.305469230769231,c(-5.018170646, 40.73806394)
30562152,1.10816002680454,0.173503846153846,c(-5.161360305, 41.32156917)
30562176,1.18619449937084,0.058569230769231,c(-5.214344239, 41.53358865)
30562194,0.960520089647688,0.075011538461538,c(-5.254408503, 41.69254596)
30562338,0.878051773903952,0.153865384615385,c(-5.585329692, 42.96244472)
30582118,1.55587879959407,0.204115384615385,c(-5.063800531, 41.02464536)
30582222,1.25684492490194,0.035107692307692,c(-5.293623931, 41.94336505)
30582240,1.24238860689194,0.009657692307692,c(-5.334357484, 42.10220832)
30582258,1.26764275256222,0.14625,c(-5.375380291, 42.2610028)
30601738,1.26243527643227,0.078923076923077,c(-4.275401988, 37.65701291)
30602044,1.10595309888519,0.107123076923077,c(-4.882703063, 40.37347829)
30602080,0.957543409229106,0.089169230769231,c(-4.958888204, 40.69210889)
30602110,1.25247486869108,0.004842307692308,c(-5.023186672, 40.95748338)
30602170,1.10306150424955,0.242453846153846,c(-5.154043721, 41.48782231)
30602224,1.31431237171114,0.031257692307692,c(-5.274457131, 41.96466198)
30602264,1.76807428098787,0.063017307692308,c(-5.365310241, 42.31759352)
30602278,1.37359716704025,0.038244230769231,c(-5.397448624, 42.4410628)
30621700,0.92331425789389,0.067803846153846,c(-4.182579004, 37.3219921)
30621992,1.19402418498048,0.033411538461538,c(-4.751535251, 39.91638711)
30622070,1.02939998752707,0.105755769230769,c(-4.914424643, 40.6071682)
30622096,1.21097183561265,0.110169230769231,c(-4.96981272, 40.83722206)
30622262,1.47885665214991,0.059442307692308,c(-5.336928462, 42.30361585)
30622304,1.19833207462279,0.281926923076923,c(-5.433664245, 42.67397458)
30623360,0.792898661740188,0.146423076923077,c(-8.520785318, 51.89852541)
30641768,1.13448611901551,0.013315384615385,c(-4.287283533, 37.93074496)
30642062,1.1981741201376,0.069784615384615,c(-4.874320258, 40.53989958)
30642134,1.41633340038342,0.063080769230769,c(-5.028374228, 41.17684975)
30642164,0.787572341734533,0.262315384615385,c(-5.093840758, 41.442014)
30642260,1.51913002725174,0.113676923076923,c(-5.308560881, 42.28962949)
30642296,1.30434147359633,0.0418,c(-5.391194112, 42.60712931)
30662054,0.819827631126442,0.077336538461538,c(-4.834314461, 40.47260657)
30662118,1.22119182151803,0.14165,c(-4.97042043, 41.03893819)
30662208,1.03097936096555,0.085098076923077,c(-5.167618223, 41.834295)
30663346,0.971464636896797,0.035636538461538,c(-8.413238204, 51.78639604)
30681774,0.910908851075056,0.066953846153846,c(-4.253954825, 37.99087471)
30682052,0.99538648320518,0.049615384615385,c(-4.806967944, 40.45841997)
30682088,1.31716774374824,0.144471153846154,c(-4.882945248, 40.77708962)
30682206,1.43418948324779,0.051732692307692,c(-5.139530161, 41.82024564)
30682278,1.20717434054384,0.092492307692308,c(-5.302002044, 42.45572194)
30701712,1.31918653437978,0.026009615384615,c(-4.116096403, 37.44224404)
30702094,1.34595992243051,0.0718,c(-4.872432313, 40.83372215)
30702108,1.30903021311033,0.087507692307692,c(-4.902290201, 40.95759161)
30702180,0.699791673781633,0.099046153846154,c(-5.058429385, 41.59416832)
30702274,1.39858626407191,0.118538461538462,c(-5.268999548, 42.42408623)
30702378,0.450528341528439,0.128623076923077,c(-5.511277432, 43.34076231)
30721674,1.10037615982613,0.079769230769231,c(-4.0245189, 37.106931)
30721702,0.94571817409723,0.060317307692308,c(-4.075566102, 37.35647901)
30721738,1.2472843424446,0.055973076923077,c(-4.141975445, 37.67714258)
30721756,1.35199334950661,0.037665384615385,c(-4.175512347, 37.83739715)
30722260,1.40887928697157,0.106303846153846,c(-5.213331301, 42.30419888)
30742058,1.24918302192018,0.101284615384615,c(-4.750048572, 40.52208679)
30742170,1.01822736490516,0.1617,c(-4.989439321, 41.51295442)
30742212,1.14233799671801,0.032011538461538,c(-5.081930866, 41.88404515)
30742224,1.34588770044977,0.031984615384615,c(-5.108637533, 41.99002278)
30761988,0.999791955617198,0.068246153846154,c(-4.582621032, 39.90529585)
30762208,1.39232417384777,0.016292307692308,c(-5.049409977, 41.85230548)
30762262,1.2650200052445,0.090623076923077,c(-5.170221777, 42.32910133)
30781768,1.13847173385934,0.013361538461538,c(-4.131008035, 37.9542453)
30781994,1.2085626911315,0.019,c(-4.57185265, 39.96195465)
30782134,0.851582278481013,0.027692307692308,c(-4.864534144, 41.2017551)
30782188,0.974125150122169,0.071269230769231,c(-4.981726067, 41.67917786)
30782390,0.809957820973465,0.138288461538462,c(-5.442872575, 43.46126133)
30801664,1.33888439773646,0.048461538461538,c(-3.918227795, 37.03094522)
30801772,0.995801747448382,0.015707692307692,c(-4.116147335, 37.99318734)
30801988,1.05963039047556,0.047955769230769,c(-4.536689952, 39.91220698)
30802052,1.15572027579431,0.123092307692308,c(-4.668039205, 40.47943362)
30802190,1.0817787572574,0.078526923076923,c(-4.962520684, 41.70042087)
30802214,1.33172218304287,0.015594230769231,c(-5.015367952, 41.91247668)
30802294,0.858623421172873,0.162444230769231,c(-5.19517191, 42.61871391)
30802312,1.01931695839872,0.094378846153846,c(-5.236417904, 42.77748722)
30802376,1.01630605721099,0.064528846153846,c(-5.385490403, 43.34162902)
30822264,0.766348986310864,0.112153846153846,c(-5.103242302, 42.35759404)
30823370,0.819178082191781,0.124,c(-8.274159418, 52.03011498)
30841686,1.24994016491533,0.061523076923077,c(-3.913686896, 37.23368286)
30842132,1.34214161902052,0.108007692307692,c(-4.790007366, 41.1946521)
30842234,1.31127307967979,0.047509615384615,c(-5.012309505, 42.09629907)
30842244,1.50773085013353,0.023592307692308,c(-5.034585821, 42.18461303)
30842252,1.50008421261208,0.029471153846154,c(-5.052470169, 42.2552536)
30842262,1.45752083491089,0.136526923076923,c(-5.074905119, 42.34354106)
30861660,1.11313290886751,0.035892307692308,c(-3.844920752, 37.00508784)
30861756,1.29132067598581,0.0414,c(-4.019416263, 37.86070877)
30862182,1.04895416825735,0.042903846153846,c(-4.874297406, 41.6403761)
30862278,1.27923871820744,0.115661538461538,c(-5.087097448, 42.48837614)
30881760,1.06917414815141,0.039080769230769,c(-4.004503883, 37.89963949)
30881910,1.36205560315352,0.021361538461538,c(-4.289906784, 39.23364565)
30882130,1.39419218320049,0.080284615384615,c(-4.738914928, 41.18398592)
30882342,0.674717927287923,0.079615384615385,c(-5.209411924, 43.05659795)
30882378,1.04932504734562,0.047511538461538,c(-5.293308639, 43.37393511)
30901972,1.09421748003867,0.140646153846154,c(-4.389724541, 39.78744292)
30901990,1.53291457484454,0.023976923076923,c(-4.425851076, 39.94713126)
30902056,1.16091883575517,0.083790384615385,c(-4.560459329, 40.53223786)
30902196,1.5413450010121,0.011953846153846,c(-4.857586194, 41.77122263)
30902242,1.6389670557665,0.045298076923077,c(-4.958807241, 42.17768568)
30902260,1.64315620030939,0.019171153846154,c(-4.998916951, 42.33665193)
30922090,1.36171871739003,0.078561538461538,c(-4.607853683, 40.83687937)
30922176,0.90906643827236,0.1827,c(-4.79058035, 41.5979299)
30922224,1.21275958545139,0.023961538461538,c(-4.895262893, 42.02222796)
30922248,1.42000064461025,0.045338461538462,c(-4.948348728, 42.23425023)
30922310,1.42955639163531,0.120846153846154,c(-5.087840103, 42.78158485)
30922324,0.969683173002391,0.057238461538462,c(-5.119816183, 42.905099)
30961768,1.18555525343485,0.038138461538462,c(-3.929946372, 37.9840841)
30962066,0.731138145726418,0.040325,c(-4.511496251, 40.63120884)
30962228,1.32849399010134,0.020846153846154,c(-4.856606027, 42.06467096)
30962246,1.51155458581475,0.035780769230769,c(-4.896317877, 42.22370675)
30962290,0.950388866148178,0.0228,c(-4.99458798, 42.61226213)
30962308,1.26003283140466,0.051096153846154,c(-5.035286009, 42.77113547)
30981646,1.58774712217484,0.315388461538462,c(-3.687907414, 36.89964175)
30981728,1.1266470628731,0.022298076923077,c(-3.834475931, 37.63099745)
30981866,1.2790477979657,0.068475,c(-4.091406968, 38.85944697)
30982262,1.38605176500533,0.032907692307692,c(-4.908004257, 42.36859442)
31001666,0.912393793353205,0.033542307692308,c(-3.701177471, 37.08135308)
31001850,1.11332319305955,0.180723076923077,c(-4.038352607, 38.72049429)
31002188,1.01498412267147,0.094015384615385,c(-4.722137372, 41.71811874)
31002206,1.30146738206052,0.005030769230769,c(-4.761113577, 41.87728111)
31002254,1.55991902045901,0.012096153846154,c(-4.866407731, 42.30148321)
31003478,0.178769601930036,0.003605769230769,c(-8.416390912, 53.0054671)
31021708,1.14164468446346,0.198069230769231,c(-3.753944803, 37.45921923)
31021866,1.14781379299328,0.036969230769231,c(-4.04614713, 38.86610978)
31022060,1.07387739922061,0.048569230769231,c(-4.429504473, 40.5883594)
31022078,1.12654023117495,0.1089,c(-4.466534485, 40.74787074)
31022172,1.18009394974762,0.033034615384615,c(-4.66415981, 41.58009869)
31022194,0.865828034282555,0.109661538461538,c(-4.711466198, 41.7746884)
31022252,1.36128088844098,0.026817307692308,c(-4.838158235, 42.28735972)
31022262,1.36972521578106,0.135965384615385,c(-4.860295818, 42.37570195)
31041882,0.759757330637007,0.049038461538462,c(-4.054030473, 39.01169752)
31042188,0.98404372313127,0.076707692307692,c(-4.674908354, 41.72512668)
31062246,1.38519430251107,0.050053846153846,c(-4.777305093, 42.24141317)
31062252,1.62004811547714,0.06475,c(-4.790506101, 42.29443269)
31062270,0.923298814588852,0.137592307692308,c(-4.830297469, 42.45346004)
